"","FullName","X","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","Year","Birth_Date","Active","type"
"1889","MAYER GRETA",13549,"w","HUN","2022-06-19","2022 Koper World Challenge Cup","final","Koper, Slovenia","VT1",4,4.4,9.1,NA,13.5,2022,"9/26/06","Y","one person team"
"1890","MAYER GRETA",13550,"w","HUN","2022-06-19","2022 Koper World Challenge Cup","qual","Koper, Slovenia","VT1",7,4.4,8.65,NA,13.05,2022,"9/26/06","Y","one person team"
"1891","MAYER GRETA",13551,"w","HUN","2022-06-19","2022 Koper World Challenge Cup","final","Koper, Slovenia","VT2",4,3.6,9,NA,12.6,2022,"9/26/06","Y","one person team"
"1892","MAYER GRETA",13552,"w","HUN","2022-06-19","2022 Koper World Challenge Cup","qual","Koper, Slovenia","VT2",7,3.6,8.8,NA,12.4,2022,"9/26/06","Y","one person team"
"1893","MAYER GRETA",13553,"w","HUN","2022-09-25","2022 Paris World Challenge Cup","qual","Paris, France","BB",15,5,6.8,NA,11.8,2022,"9/26/06","Y","one person team"
"1894","MAYER GRETA",13554,"w","HUN","2022-09-25","2022 Paris World Challenge Cup","final","Paris, France","FX",7,5,7.3,NA,12.3,2022,"9/26/06","Y","one person team"
"1895","MAYER GRETA",13555,"w","HUN","2022-09-25","2022 Paris World Challenge Cup","qual","Paris, France","FX",6,5.1,7.55,NA,12.65,2022,"9/26/06","Y","one person team"
"1896","MAYER GRETA",13556,"w","HUN","2022-09-25","2022 Paris World Challenge Cup","qual","Paris, France","VT1",6,4.2,8.75,NA,12.95,2022,"9/26/06","Y","one person team"
"1897","MAYER GRETA",13557,"w","HUN","2022-09-25","2022 Paris World Challenge Cup","final","Paris, France","VT1",8,4.2,8.95,NA,13.15,2022,"9/26/06","Y","one person team"
"1898","MAYER GRETA",13558,"w","HUN","2022-09-25","2022 Paris World Challenge Cup","qual","Paris, France","VT2",6,3.8,8.75,NA,12.55,2022,"9/26/06","Y","one person team"
"1899","MAYER GRETA",13559,"w","HUN","2022-09-25","2022 Paris World Challenge Cup","final","Paris, France","VT2",8,3.4,8.7,NA,12.1,2022,"9/26/06","Y","one person team"
"1900","MAYER GRETA",13560,"w","HUN","2022-10-02","2022 Szombathely World Challenge Cup","final","Szombathely, Hungary","BB",3,5.1,7.633,NA,12.733,2022,"9/26/06","Y","one person team"
"1901","MAYER GRETA",13561,"w","HUN","2022-10-02","2022 Szombathely World Challenge Cup","qual","Szombathely, Hungary","BB",2,5.1,7.633,NA,12.733,2022,"9/26/06","Y","one person team"
"1902","MAYER GRETA",13562,"w","HUN","2022-10-02","2022 Szombathely World Challenge Cup","qual","Szombathely, Hungary","FX",1,5.1,8.366,NA,13.466,2022,"9/26/06","Y","one person team"
"1903","MAYER GRETA",13563,"w","HUN","2022-10-02","2022 Szombathely World Challenge Cup","final","Szombathely, Hungary","FX",2,5.1,7.933,NA,13.033,2022,"9/26/06","Y","one person team"
"1904","MAYER GRETA",13564,"w","HUN","2022-10-02","2022 Szombathely World Challenge Cup","final","Szombathely, Hungary","VT1",3,4.2,9.133,NA,13.333,2022,"9/26/06","Y","one person team"
"1905","MAYER GRETA",13565,"w","HUN","2022-10-02","2022 Szombathely World Challenge Cup","qual","Szombathely, Hungary","VT1",3,4.2,9.066,NA,13.266,2022,"9/26/06","Y","one person team"
"1906","MAYER GRETA",13566,"w","HUN","2022-10-02","2022 Szombathely World Challenge Cup","qual","Szombathely, Hungary","VT2",3,3.8,8.8,NA,12.6,2022,"9/26/06","Y","one person team"
"1907","MAYER GRETA",13567,"w","HUN","2022-10-02","2022 Szombathely World Challenge Cup","final","Szombathely, Hungary","VT2",3,3.8,8.9,NA,12.7,2022,"9/26/06","Y","one person team"
"1908","MAYER GRETA",13568,"w","HUN","2022-03-29","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","FX",5,4.9,8,NA,12.9,2022,"9/26/06","Y","one person team"
"1909","MAYER GRETA",13569,"w","HUN","2022-03-29","2022 Varna World Challenge Cup","final","Varna, Bulgaria","FX",2,4.9,8.05,NA,12.95,2022,"9/26/06","Y","one person team"
"1910","MAYER GRETA",13570,"w","HUN","2022-03-29","2022 Varna World Challenge Cup","final","Varna, Bulgaria","VT1",4,4.4,8.9,NA,13.3,2022,"9/26/06","Y","one person team"
"1911","MAYER GRETA",13571,"w","HUN","2022-03-29","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","VT1",6,4.4,8.9,NA,13.3,2022,"9/26/06","Y","one person team"
"1912","MAYER GRETA",13572,"w","HUN","2022-03-29","2022 Varna World Challenge Cup","final","Varna, Bulgaria","VT2",4,3.6,9.05,NA,12.65,2022,"9/26/06","Y","one person team"
"1913","MAYER GRETA",13573,"w","HUN","2022-03-29","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","VT2",6,3.6,9.05,NA,12.65,2022,"9/26/06","Y","one person team"
"1914","MAYER GRETA",12452,"w","HUN","2023-05-28","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","VT1",2,4.2,9.033,0,13.233,2023,"9/26/06","Y","one person team"
"1915","MAYER GRETA",12449,"w","HUN","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","VT1",25,4.4,8.8,NA,13.2,2023,"9/26/06","Y","one person team"
"1916","MAYER GRETA",12450,"w","HUN","2023-05-28","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","FX",23,4.7,4.866,0.3,9.266,2023,"9/26/06","Y","one person team"
"1917","MAYER GRETA",12451,"w","HUN","2023-05-28","2023 Varna World Challenge Cup","final","Varna, Bulgaria","VT1",2,4.2,9.066,0,13.266,2023,"9/26/06","Y","one person team"
"1918","MAYER GRETA",12453,"w","HUN","2023-05-28","2023 Varna World Challenge Cup","final","Varna, Bulgaria","VT2",2,3.8,9.033,0,12.833,2023,"9/26/06","Y","one person team"
"1919","MAYER GRETA",12454,"w","HUN","2023-05-28","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","VT2",2,3.8,9.033,0,12.833,2023,"9/26/06","Y","one person team"
"1920","MCCLAIN KONNOR",13584,"w","USA","2022-08-20","2022 U.S. Championships","final","Tampa, FL","FX",NA,5.8,8.05,NA,13.85,2022,"2/1/05","Y","full team"
"1921","MCCLAIN KONNOR",13587,"w","USA","2022-08-20","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5,9.4,NA,14.4,2022,"2/1/05","Y","full team"
"1922","MCCLAIN KONNOR",13588,"w","USA","2022-08-20","2022 U.S. Championships","final","Tampa, FL","VT",NA,5,9.35,NA,14.35,2022,"2/1/05","Y","full team"
"1923","MCCLAIN KONNOR",13585,"w","USA","2022-08-20","2022 U.S. Championships","qual","Tampa, FL","UB",NA,5.6,7.7,NA,13.3,2022,"2/1/05","Y","full team"
"1924","MCCLAIN KONNOR",13586,"w","USA","2022-08-20","2022 U.S. Championships","final","Tampa, FL","UB",NA,5.8,8.25,NA,14.05,2022,"2/1/05","Y","full team"
"1925","MCCLAIN KONNOR",13591,"w","USA","2022-02-27","2022 Winter Cup","AAfinal","Frisco, Texas","UB",17,5.4,7.05,NA,12.45,2022,"2/1/05","Y","full team"
"1926","MCCLAIN KONNOR",13592,"w","USA","2022-02-27","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,5,9.1,NA,14.1,2022,"2/1/05","Y","full team"
"1927","MCCLAIN KONNOR",13589,"w","USA","2022-02-27","2022 Winter Cup","AAfinal","Frisco, Texas","BB",1,6.1,8.5,NA,14.6,2022,"2/1/05","Y","full team"
"1928","MCCLAIN KONNOR",13590,"w","USA","2022-02-27","2022 Winter Cup","AAfinal","Frisco, Texas","FX",3,5.2,7.95,NA,13.15,2022,"2/1/05","Y","full team"
"1929","MCCLAIN KONNOR",13581,"w","USA","2022-08-20","2022 U.S. Championships","qual","Tampa, FL","BB",NA,6.4,8.4,NA,14.8,2022,"2/1/05","Y","full team"
"1930","MCCLAIN KONNOR",13582,"w","USA","2022-08-20","2022 U.S. Championships","final","Tampa, FL","BB",NA,6.1,8,NA,14.1,2022,"2/1/05","Y","full team"
"1931","MCCLAIN KONNOR",13583,"w","USA","2022-08-20","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5.8,8.1,NA,13.9,2022,"2/1/05","Y","full team"
"1932","MCDONALD KATE",13615,"w","AUS","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","UB",14,5.7,8.2,NA,13.9,2023,"8/1/00","Y","full team"
"1933","MCDONALD KATE",12506,"w","AUS","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",32,5,6.7,NA,11.7,2023,"8/1/00","Y","full team"
"1934","MCDONALD KATE",13614,"w","AUS","2023-10-08","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","BB",76,5.1,6.966,NA,12.066,2023,"8/1/00","Y","full team"
"1935","MCDONALD KATE",12509,"w","AUS","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",3,5.6,8.4,NA,14,2023,"8/1/00","Y","full team"
"1936","MCDONALD KATE",12508,"w","AUS","2023-03-19","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","UB",6,4.6,6.5,NA,11.1,2023,"8/1/00","Y","full team"
"1937","MCDONALD KATE",12507,"w","AUS","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",25,4.3,7.55,NA,11.85,2023,"8/1/00","Y","full team"
"1938","MICALLEF SOFIA",12737,"w","GBR","2022-03-27","2022 British Gymnastics Championships","final","Liverpool, England","VT1",3,4.6,8.95,0,13.55,2022,"8/5/06","Y","full team"
"1939","MICALLEF SOFIA",12738,"w","GBR","2022-03-27","2022 British Gymnastics Championships","qual","Liverpool, England","VT1",5,4.6,8.6,0.1,13.3,2022,"8/5/06","Y","full team"
"1940","MICALLEF SOFIA",12736,"w","GBR","2022-03-27","2022 British Gymnastics Championships","qual","Liverpool, England","BB",17,4.4,7.1,0,11.5,2022,"8/5/06","Y","full team"
"1941","MICALLEF SOFIA",12749,"w","GBR","2022-08-02","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","BB",7,4.5,7.95,NA,12.45,2022,"8/5/06","Y","full team"
"1942","MICALLEF SOFIA",12750,"w","GBR","2022-08-02","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",20,4.4,7.4,NA,11.8,2022,"8/5/06","Y","full team"
"1943","MICALLEF SOFIA",12751,"w","GBR","2022-08-02","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","UB",19,4.3,7.4,NA,11.7,2022,"8/5/06","Y","full team"
"1944","MICALLEF SOFIA",12739,"w","GBR","2022-03-27","2022 British Gymnastics Championships","final","Liverpool, England","VT2",3,3.8,8.5,0,12.3,2022,"8/5/06","Y","full team"
"1945","MICALLEF SOFIA",12740,"w","GBR","2022-03-27","2022 British Gymnastics Championships","qual","Liverpool, England","VT2",5,3.8,8.7,0,12.5,2022,"8/5/06","Y","full team"
"1946","MICALLEF SOFIA",12741,"w","GBR","2023-03-26","2023 British Gymnastics Championships","qual","Liverpool, England","BB",26,4.5,6.8,0,11.3,2023,"8/5/06","Y","full team"
"1947","MICALLEF SOFIA",12742,"w","GBR","2023-03-26","2023 British Gymnastics Championships","final","Liverpool, England","FX",7,4.9,7.1,0,12,2023,"8/5/06","Y","full team"
"1948","MICALLEF SOFIA",12743,"w","GBR","2023-03-26","2023 British Gymnastics Championships","qual","Liverpool, England","FX",8,4.7,7.85,0.2,12.35,2023,"8/5/06","Y","full team"
"1949","MICALLEF SOFIA",12744,"w","GBR","2023-03-26","2023 British Gymnastics Championships","final","Liverpool, England","UB",7,4.6,7.3,0,11.9,2023,"8/5/06","Y","full team"
"1950","MICALLEF SOFIA",12745,"w","GBR","2023-03-26","2023 British Gymnastics Championships","qual","Liverpool, England","UB",8,4.6,7.8,0,12.4,2023,"8/5/06","Y","full team"
"1951","MICALLEF SOFIA",12746,"w","GBR","2023-03-26","2023 British Gymnastics Championships","qual","Liverpool, England","VT1",9,4.2,NA,0,13.05,2023,"8/5/06","Y","full team"
"1952","MICALLEF SOFIA",12747,"w","GBR","2023-03-26","2023 British Gymnastics Championships","qual","Liverpool, England","VT2",9,3.8,NA,0,12.3,2023,"8/5/06","Y","full team"
"1953","MICALLEF SOFIA",12748,"w","GBR","2022-08-02","BIRMINGHAM 2022 Commonwealth Games","final","Birmingham, England","BB",7,4.7,7.8,NA,12.5,2022,"8/5/06","Y","full team"
"1954","MIELLE SILANE",12760,"w","FRA","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","FX",29,5.1,7.633,0.3,12.433,2023,"7/28/05","Y","full team"
"1955","MIELLE SILANE",12761,"w","FRA","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","UB",31,5.2,7.566,NA,12.766,2023,"7/28/05","Y","full team"
"1956","MIELLE SILANE",12762,"w","FRA","2023-05-28","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","BB",15,4.9,7.066,0,11.966,2023,"7/28/05","Y","full team"
"1957","MIELLE SILANE",12759,"w","FRA","2023-04-16","2023 Senior European Championships","qual","Antalya, Turkey","BB",49,4.9,6.5,NA,11.4,2023,"7/28/05","Y","full team"
"1958","MIELLE SILANE",12764,"w","FRA","2023-05-28","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","FX",1,5.1,8.033,0,13.133,2023,"7/28/05","Y","full team"
"1959","MIELLE SILANE",12765,"w","FRA","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",26,5,7.1,NA,12.1,2023,"7/28/05","Y","full team"
"1960","MIELLE SILANE",12766,"w","FRA","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",6,5.1,7.8,NA,12.9,2023,"7/28/05","Y","full team"
"1961","MIELLE SILANE",12763,"w","FRA","2023-05-28","2023 Varna World Challenge Cup","final","Varna, Bulgaria","FX",1,5,7.933,0,12.933,2023,"7/28/05","Y","full team"
"1962","MIELLE SILANE",12767,"w","FRA","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",33,5.2,6.6,NA,11.8,2023,"7/28/05","Y","full team"
"1963","MILLER ZOE",12776,"w","USA","2023-03-19","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","UB",1,6.4,8.233,NA,14.633,2023,"11/11/05","Y","full team"
"1964","MILLER ZOE",12777,"w","USA","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",1,6.4,8.45,NA,14.85,2023,"11/11/05","Y","full team"
"1965","MILLER ZOE",12778,"w","USA","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT1",4,4.6,9.3,NA,13.9,2023,"11/11/05","Y","full team"
"1966","MILLER ZOE",12775,"w","USA","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",38,5,6.25,0.4,10.85,2023,"11/11/05","Y","full team"
"1967","MILLER ZOE",13740,"w","USA","2022-02-27","2022 Winter Cup","AAfinal","Frisco, Texas","BB",23,5.1,5.85,NA,10.95,2022,"11/11/05","Y","full team"
"1968","MILLER ZOE",13741,"w","USA","2022-02-27","2022 Winter Cup","AAfinal","Frisco, Texas","FX",11,5.2,7.45,NA,12.65,2022,"11/11/05","Y","full team"
"1969","MILLER ZOE",13742,"w","USA","2022-02-27","2022 Winter Cup","AAfinal","Frisco, Texas","UB",8,6.1,7,NA,13.1,2022,"11/11/05","Y","full team"
"1970","MILLER ZOE",13743,"w","USA","2022-02-27","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,4.6,9.05,NA,13.65,2022,"11/11/05","Y","full team"
"1971","MILLER ZOE",12779,"w","USA","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT2",4,0,0,NA,0,2023,"11/11/05","Y","full team"
"1972","MILLER ZOE",13745,"w","USA","2023-08-06","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",20,5.1,7.15,0.1,12.15,2023,"11/11/05","Y","full team"
"1973","MILLER ZOE",13746,"w","USA","2023-08-06","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",1,6.4,8.35,NA,14.75,2023,"11/11/05","Y","full team"
"1974","MILLER ZOE",13747,"w","USA","2023-08-06","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.6,9.05,NA,13.65,2023,"11/11/05","Y","full team"
"1975","MILLER ZOE",13748,"w","USA","2023-08-27","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5.5,7.55,NA,13.05,2023,"11/11/05","Y","full team"
"1976","MILLER ZOE",13749,"w","USA","2023-08-27","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.2,7.05,NA,12.25,2023,"11/11/05","Y","full team"
"1977","MILLER ZOE",13750,"w","USA","2023-08-27","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5,6.8,NA,11.8,2023,"11/11/05","Y","full team"
"1978","MILLER ZOE",12774,"w","USA","2023-03-19","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",10,5.2,7.7,NA,12.9,2023,"11/11/05","Y","full team"
"1979","MILLER ZOE",13752,"w","USA","2023-08-27","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.3,6,0.3,11,2023,"11/11/05","Y","full team"
"1980","MILLER ZOE",13753,"w","USA","2023-08-27","2023 U.S. Championships","final","San Jose, CA","UB",NA,6.4,8,NA,14.4,2023,"11/11/05","Y","full team"
"1981","MILLER ZOE",13754,"w","USA","2023-08-27","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.6,8.55,NA,13.15,2023,"11/11/05","Y","full team"
"1982","MILLER ZOE",13755,"w","USA","2023-08-27","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.6,8.9,0.1,13.4,2023,"11/11/05","Y","full team"
"1983","MILLER ZOE",13756,"w","USA","2023-02-26","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",8,5.2,7.35,NA,12.55,2023,"11/11/05","Y","full team"
"1984","MILLER ZOE",13744,"w","USA","2023-08-06","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",19,5.6,6.95,0.1,12.45,2023,"11/11/05","Y","full team"
"1985","MILLER ZOE",13758,"w","USA","2023-02-26","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",1,6.4,7.5,NA,13.9,2023,"11/11/05","Y","full team"
"1986","MILLER ZOE",13759,"w","USA","2023-02-26","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.6,9.05,NA,13.65,2023,"11/11/05","Y","full team"
"1987","MILLER ZOE",13751,"w","USA","2023-08-27","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.2,7.3,0.1,12.4,2023,"11/11/05","Y","full team"
"1988","MILLER ZOE",13757,"w","USA","2023-02-26","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",15,5.2,7.2,NA,12.4,2023,"11/11/05","Y","full team"
"1989","MIYATA SHOKO",12880,"w","JPN","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","BB",NA,5.8,7.433,NA,13.233,2022,"9/21/04","Y","full team"
"1990","MIYATA SHOKO",12882,"w","JPN","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","FX",8,5.3,7.766,NA,13.066,2022,"9/21/04","Y","full team"
"1991","MIYATA SHOKO",12879,"w","JPN","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",3,5.8,7.9,NA,13.7,2022,"9/21/04","Y","full team"
"1992","MIYATA SHOKO",12912,"w","JPN","2023-08-05","2023 FISU World University Games","qual","Chengdu, China","VT2",1,4.8,8.933,NA,13.733,2023,"9/21/04","Y","full team"
"1993","MIYATA SHOKO",12881,"w","JPN","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","FX",7,5.7,8.033,NA,13.733,2022,"9/21/04","Y","full team"
"1994","MIYATA SHOKO",13820,"w","JPN","2022-06-18","2022 9th Senior Artistic Gymnastics Asian Championships","qual","Doha, Qatar","VT2",2,4.4,8.867,NA,13.267,2022,"9/21/04","Y","full team"
"1995","MIYATA SHOKO",12886,"w","JPN","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",65,5.6,6.966,NA,12.566,2022,"9/21/04","Y","full team"
"1996","MIYATA SHOKO",12887,"w","JPN","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","VT",4,5,9.233,NA,14.233,2022,"9/21/04","Y","full team"
"1997","MIYATA SHOKO",13819,"w","JPN","2022-06-18","2022 9th Senior Artistic Gymnastics Asian Championships","final","Doha, Qatar","VT2",2,4.4,9.1,NA,13.5,2022,"9/21/04","Y","full team"
"1998","MIYATA SHOKO",12877,"w","JPN","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","BB",8,5.7,7.266,NA,12.966,2022,"9/21/04","Y","full team"
"1999","MIYATA SHOKO",12878,"w","JPN","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","BB",3,5.8,7.733,NA,13.533,2022,"9/21/04","Y","full team"
"2000","MIYATA SHOKO",13812,"w","JPN","2022-06-18","2022 9th Senior Artistic Gymnastics Asian Championships","final","Doha, Qatar","BB",7,5.3,7.267,NA,12.567,2022,"9/21/04","Y","full team"
"2001","MIYATA SHOKO",13813,"w","JPN","2022-06-18","2022 9th Senior Artistic Gymnastics Asian Championships","qual","Doha, Qatar","BB",7,5.5,7.4,NA,12.9,2022,"9/21/04","Y","full team"
"2002","MIYATA SHOKO",13814,"w","JPN","2022-06-18","2022 9th Senior Artistic Gymnastics Asian Championships","qual","Doha, Qatar","FX",3,5.5,8.133,NA,13.633,2022,"9/21/04","Y","full team"
"2003","MIYATA SHOKO",13815,"w","JPN","2022-06-18","2022 9th Senior Artistic Gymnastics Asian Championships","final","Doha, Qatar","FX",2,5.7,7.933,NA,13.633,2022,"9/21/04","Y","full team"
"2004","MIYATA SHOKO",13816,"w","JPN","2022-06-18","2022 9th Senior Artistic Gymnastics Asian Championships","qual","Doha, Qatar","UB",12,5.4,7.2,NA,12.6,2022,"9/21/04","Y","full team"
"2005","MIYATA SHOKO",13817,"w","JPN","2022-06-18","2022 9th Senior Artistic Gymnastics Asian Championships","final","Doha, Qatar","VT1",2,5,9.267,NA,14.267,2022,"9/21/04","Y","full team"
"2006","MIYATA SHOKO",13818,"w","JPN","2022-06-18","2022 9th Senior Artistic Gymnastics Asian Championships","qual","Doha, Qatar","VT1",2,5,8.9,NA,13.9,2022,"9/21/04","Y","full team"
"2007","MIYATA SHOKO",12885,"w","JPN","2022-11-06","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","UB",19,5.5,7.366,NA,12.866,2022,"9/21/04","Y","full team"
